# 实验开始时间: 0.056000 秒
# 本地时间: 20250506_151001
# 控制阶段说明: 0=APPROACH, 1=CONTACT, 2=CIRCULAR
# 软块物理属性: 杨氏模量=1000.000000Pa, 泊松比=0.450000
# 目标力: 10.000000N
# ---------------------------------------
time,phase,pos_x,pos_y,pos_z,force_x,force_y,force_z,force_magnitude,depth,target_force
10.333000,2,0.279292,-0.058730,0.520943,0.000000,0.000000,10.389568,10.389568,-0.015943,10.000000
10.343000,2,0.278028,-0.058070,0.520943,0.000000,0.000000,10.379845,10.379845,-0.015943,10.000000
10.353000,2,0.276778,-0.057371,0.520947,0.000000,0.000000,10.137070,10.137070,-0.015947,10.000000
10.363000,2,0.275534,-0.056648,0.520952,0.000000,0.000000,10.394915,10.394915,-0.015952,10.000000
10.373000,2,0.274325,-0.055875,0.520949,0.000000,0.000000,10.386286,10.386286,-0.015949,10.000000
10.383000,2,0.273133,-0.055065,0.520954,0.000000,0.000000,10.133228,10.133228,-0.015954,10.000000
10.393000,2,0.271948,-0.054231,0.520959,0.000000,0.000000,10.386994,10.386994,-0.015959,10.000000
10.403000,2,0.270800,-0.053350,0.520960,0.000000,0.000000,10.381383,10.381383,-0.015960,10.000000
10.413000,2,0.269660,-0.052433,0.520970,0.000000,0.000000,10.191433,10.191433,-0.015970,10.000000
10.423000,2,0.268551,-0.051484,0.520970,0.000000,0.000000,10.194454,10.194454,-0.015970,10.000000
10.433000,2,0.267452,-0.050500,0.520976,0.000000,0.000000,10.333691,10.333691,-0.015976,10.000000
10.443000,2,0.266383,-0.049481,0.520976,0.000000,0.000000,10.298965,10.298965,-0.015976,10.000000
10.453000,2,0.265333,-0.048426,0.520980,0.000000,0.000000,10.315216,10.315216,-0.015980,10.000000
10.463000,2,0.264303,-0.047341,0.520984,0.000000,0.000000,10.281808,10.281808,-0.015984,10.000000
10.473000,2,0.263296,-0.046220,0.520989,0.000000,0.000000,10.312347,10.312347,-0.015989,10.000000
10.483000,2,0.262309,-0.045071,0.520992,0.000000,0.000000,10.283663,10.283663,-0.015992,10.000000
10.493000,2,0.261346,-0.043888,0.520997,0.000000,0.000000,10.315817,10.315817,-0.015997,10.000000
10.503000,2,0.260403,-0.042677,0.521001,0.000000,0.000000,10.286668,10.286668,-0.016001,10.000000
10.513000,2,0.259484,-0.041436,0.521006,0.000000,0.000000,10.319120,10.319120,-0.016006,10.000000
10.523000,2,0.258586,-0.040168,0.521009,0.000000,0.000000,10.289298,10.289298,-0.016009,10.000000
10.533000,2,0.257712,-0.038871,0.521015,0.000000,0.000000,10.322565,10.322565,-0.016015,10.000000
10.543000,2,0.256859,-0.037551,0.521018,0.000000,0.000000,10.292111,10.292111,-0.016018,10.000000
10.553000,2,0.256030,-0.036203,0.521024,0.000000,0.000000,10.325552,10.325552,-0.016024,10.000000
10.563000,2,0.255222,-0.034834,0.521028,0.000000,0.000000,10.294520,10.294520,-0.016028,10.000000
10.573000,2,0.254440,-0.033439,0.521033,0.000000,0.000000,10.328340,10.328340,-0.016033,10.000000
10.583000,2,0.253678,-0.032026,0.521037,0.000000,0.000000,10.297221,10.297221,-0.016037,10.000000
10.593000,2,0.252941,-0.030588,0.521043,0.000000,0.000000,10.331504,10.331504,-0.016043,10.000000
10.603000,2,0.252226,-0.029134,0.521046,0.000000,0.000000,10.299524,10.299524,-0.016046,10.000000
10.613000,2,0.251536,-0.027659,0.521052,0.000000,0.000000,10.334146,10.334146,-0.016052,10.000000
10.623000,2,0.250867,-0.026169,0.521056,0.000000,0.000000,10.301945,10.301945,-0.016056,10.000000
10.633000,2,0.250224,-0.024660,0.521062,0.000000,0.000000,10.337290,10.337290,-0.016062,10.000000
10.643000,2,0.249603,-0.023138,0.521065,0.000000,0.000000,10.304889,10.304889,-0.016065,10.000000
10.653000,2,0.249007,-0.021600,0.521071,0.000000,0.000000,10.340030,10.340030,-0.016071,10.000000
10.663000,2,0.248433,-0.020053,0.521075,0.000000,0.000000,10.307510,10.307510,-0.016075,10.000000
10.673000,2,0.247886,-0.018490,0.521081,0.000000,0.000000,10.343017,10.343017,-0.016081,10.000000
10.683000,2,0.247360,-0.016920,0.521085,0.000000,0.000000,10.310771,10.310771,-0.016085,10.000000
10.693000,2,0.246861,-0.015338,0.521090,0.000000,0.000000,10.346541,10.346541,-0.016090,10.000000
10.703000,2,0.246385,-0.013751,0.521094,0.000000,0.000000,10.314536,10.314536,-0.016094,10.000000
10.713000,2,0.245936,-0.012154,0.521100,0.000000,0.000000,10.350563,10.350563,-0.016100,10.000000
10.723000,2,0.245509,-0.010553,0.521104,0.000000,0.000000,10.318304,10.318304,-0.016104,10.000000
10.733000,2,0.245110,-0.008945,0.521110,0.000000,0.000000,10.354761,10.354761,-0.016110,10.000000
10.743000,2,0.244734,-0.007337,0.521114,0.000000,0.000000,10.322813,10.322813,-0.016114,10.000000
10.753000,2,0.244385,-0.005723,0.521119,0.000000,0.000000,10.359263,10.359263,-0.016119,10.000000
10.763000,2,0.244061,-0.004110,0.521123,0.000000,0.000000,10.327896,10.327896,-0.016123,10.000000
10.773000,2,0.243764,-0.002494,0.521129,0.000000,0.000000,10.364571,10.364571,-0.016129,10.000000
10.783000,2,0.243492,-0.000882,0.521133,0.000000,0.000000,10.333552,10.333552,-0.016133,10.000000
10.793000,2,0.243247,0.000731,0.521138,0.000000,0.000000,10.370450,10.370450,-0.016138,10.000000
10.803000,2,0.243029,0.002339,0.521142,0.000000,0.000000,10.340546,10.340546,-0.016142,10.000000
10.813000,2,0.242839,0.003945,0.521147,0.000000,0.000000,10.377701,10.377701,-0.016147,10.000000
10.823000,2,0.242674,0.005544,0.521151,0.000000,0.000000,10.348059,10.348059,-0.016151,10.000000
10.833000,2,0.242539,0.007139,0.521157,0.000000,0.000000,10.385462,10.385462,-0.016157,10.000000
10.843000,2,0.242430,0.008725,0.521160,0.000000,0.000000,10.356635,10.356635,-0.016160,10.000000
10.853000,2,0.242351,0.010306,0.521166,0.000000,0.000000,10.394154,10.394154,-0.016166,10.000000
10.863000,2,0.242290,0.011875,0.521164,0.000000,0.000000,10.366415,10.366415,-0.016164,10.000000
10.873000,2,0.242247,0.013435,0.521167,0.000000,0.000000,10.408155,10.408155,-0.016167,10.000000
10.883000,2,0.242212,0.014982,0.521167,0.000000,0.000000,10.382920,10.382920,-0.016167,10.000000
10.893000,2,0.242189,0.016519,0.521168,0.000000,0.000000,10.422107,10.422107,-0.016168,10.000000
10.903000,2,0.242173,0.018041,0.521166,0.000000,0.000000,10.396176,10.396176,-0.016166,10.000000
10.913000,2,0.242166,0.019552,0.521165,0.000000,0.000000,10.433970,10.433970,-0.016165,10.000000
10.923000,2,0.242165,0.021046,0.521161,0.000000,0.000000,10.407856,10.407856,-0.016161,10.000000
10.933000,2,0.242172,0.022529,0.521158,0.000000,0.000000,10.444360,10.444360,-0.016158,10.000000
10.943000,2,0.242183,0.023993,0.521153,0.000000,0.000000,10.418192,10.418192,-0.016153,10.000000
10.953000,2,0.242200,0.025444,0.521149,0.000000,0.000000,10.453474,10.453474,-0.016149,10.000000
10.963000,2,0.242221,0.026876,0.521143,0.000000,0.000000,10.427336,10.427336,-0.016143,10.000000
10.973000,2,0.242248,0.028293,0.521137,0.000000,0.000000,10.461412,10.461412,-0.016137,10.000000
10.983000,2,0.242277,0.029689,0.521130,0.000000,0.000000,10.435485,10.435485,-0.016130,10.000000
10.993000,2,0.242312,0.031069,0.521124,0.000000,0.000000,10.468461,10.468461,-0.016124,10.000000
11.003000,2,0.242349,0.032427,0.521116,0.000000,0.000000,10.442749,10.442749,-0.016116,10.000000
11.013000,2,0.242393,0.033769,0.521110,0.000000,0.000000,10.473437,10.473437,-0.016110,10.000000
11.023000,2,0.242446,0.035088,0.521102,0.000000,0.000000,10.447259,10.447259,-0.016102,10.000000
11.033000,2,0.242511,0.036389,0.521096,0.000000,0.000000,10.477833,10.477833,-0.016096,10.000000
11.043000,2,0.242586,0.037665,0.521088,0.000000,0.000000,10.452767,10.452767,-0.016088,10.000000
11.053000,2,0.242675,0.038921,0.521082,0.000000,0.000000,10.483088,10.483088,-0.016082,10.000000
11.063000,2,0.242776,0.040152,0.521075,0.000000,0.000000,10.459132,10.459132,-0.016075,10.000000
11.073000,2,0.242894,0.041362,0.521069,0.000000,0.000000,10.489247,10.489247,-0.016069,10.000000
11.083000,2,0.243025,0.042544,0.521063,0.000000,0.000000,10.466441,10.466441,-0.016063,10.000000
11.093000,2,0.243174,0.043705,0.521057,0.000000,0.000000,10.496387,10.496387,-0.016057,10.000000
11.103000,2,0.243339,0.044836,0.521051,0.000000,0.000000,10.474775,10.474775,-0.016051,10.000000
11.113000,2,0.243523,0.045945,0.521046,0.000000,0.000000,10.504598,10.504598,-0.016046,10.000000
11.123000,2,0.243725,0.047024,0.521040,0.000000,0.000000,10.484237,10.484237,-0.016040,10.000000
11.133000,2,0.243948,0.048079,0.521035,0.000000,0.000000,10.513901,10.513901,-0.016035,10.000000
11.143000,2,0.244189,0.049103,0.521029,0.000000,0.000000,10.494811,10.494811,-0.016029,10.000000
11.153000,2,0.244453,0.050101,0.521024,0.000000,0.000000,10.524479,10.524479,-0.016024,10.000000
11.163000,2,0.244738,0.051069,0.521016,0.000000,0.000000,10.507510,10.507510,-0.016016,10.000000
11.173000,2,0.245047,0.052009,0.521011,0.000000,0.000000,10.536304,10.536304,-0.016011,10.000000
11.183000,2,0.245378,0.052917,0.521006,0.000000,0.000000,10.519444,10.519444,-0.016006,10.000000
11.193000,2,0.245733,0.053798,0.521002,0.000000,0.000000,10.530629,10.530629,-0.016002,10.000000
11.203000,2,0.246112,0.054644,0.520997,0.000000,0.000000,10.515523,10.515523,-0.015997,10.000000
11.213000,2,0.246516,0.055469,0.520993,0.000000,0.000000,10.533783,10.533783,-0.015993,10.000000
11.223000,2,0.246944,0.056253,0.520989,0.000000,0.000000,10.520098,10.520098,-0.015989,10.000000
11.233000,2,0.247400,0.057011,0.520985,0.000000,0.000000,10.486953,10.486953,-0.015985,10.000000
11.243000,2,0.247880,0.057734,0.520980,0.000000,0.000000,10.474571,10.474571,-0.015980,10.000000
11.253000,2,0.248388,0.058428,0.520977,0.000000,0.000000,10.504314,10.504314,-0.015977,10.000000
11.263000,2,0.248922,0.059087,0.520972,0.000000,0.000000,10.493323,10.493323,-0.015972,10.000000
11.273000,2,0.249485,0.059717,0.520969,0.000000,0.000000,10.523104,10.523104,-0.015969,10.000000
11.283000,2,0.250073,0.060312,0.520965,0.000000,0.000000,10.513472,10.513472,-0.015965,10.000000
11.293000,2,0.250691,0.060876,0.520962,0.000000,0.000000,10.501199,10.501199,-0.015962,10.000000
11.303000,2,0.251336,0.061405,0.520958,0.000000,0.000000,10.492848,10.492848,-0.015958,10.000000
11.313000,2,0.252010,0.061903,0.520954,0.000000,0.000000,10.522676,10.522676,-0.015954,10.000000
11.323000,2,0.252711,0.062365,0.520950,0.000000,0.000000,10.515743,10.515743,-0.015950,10.000000
11.333000,2,0.253443,0.062797,0.520947,0.000000,0.000000,10.525534,10.525534,-0.015947,10.000000
11.343000,2,0.254201,0.063192,0.520944,0.000000,0.000000,10.506325,10.506325,-0.015944,10.000000
11.353000,2,0.254989,0.063557,0.520941,0.000000,0.000000,10.536143,10.536143,-0.015941,10.000000
11.363000,2,0.255805,0.063885,0.520937,0.000000,0.000000,10.469793,10.469793,-0.015937,10.000000
11.373000,2,0.256650,0.064182,0.520934,0.000000,0.000000,10.499595,10.499595,-0.015934,10.000000
11.383000,2,0.257523,0.064443,0.520930,0.000000,0.000000,10.496511,10.496511,-0.015930,10.000000
11.393000,2,0.258426,0.064673,0.520928,0.000000,0.000000,10.526208,10.526208,-0.015928,10.000000
11.403000,2,0.259355,0.064866,0.520924,0.000000,0.000000,10.518236,10.518236,-0.015924,10.000000
11.413000,2,0.260314,0.065030,0.520921,0.000000,0.000000,10.396689,10.396689,-0.015921,10.000000
11.423000,2,0.261301,0.065149,0.520918,0.000000,0.000000,10.395898,10.395898,-0.015918,10.000000
11.433000,2,0.262316,0.065247,0.520915,0.000000,0.000000,10.425345,10.425345,-0.015915,10.000000
11.443000,2,0.263357,0.065307,0.520912,0.000000,0.000000,10.425662,10.425662,-0.015912,10.000000
11.453000,2,0.264427,0.065336,0.520909,0.000000,0.000000,10.455376,10.455376,-0.015909,10.000000
11.463000,2,0.265521,0.065343,0.520907,0.000000,0.000000,10.459907,10.459907,-0.015907,10.000000
11.473000,2,0.266642,0.065344,0.520906,0.000000,0.000000,10.492121,10.492121,-0.015906,10.000000
11.483000,2,0.267787,0.065337,0.520905,0.000000,0.000000,10.496139,10.496139,-0.015905,10.000000
11.493000,2,0.268956,0.065328,0.520905,0.000000,0.000000,10.527870,10.527870,-0.015905,10.000000
11.503000,2,0.270149,0.065314,0.520905,0.000000,0.000000,10.345241,10.345241,-0.015905,10.000000
11.513000,2,0.271366,0.065301,0.520905,0.000000,0.000000,10.376260,10.376260,-0.015905,10.000000
11.523000,2,0.272605,0.065283,0.520905,0.000000,0.000000,10.380821,10.380821,-0.015905,10.000000
11.533000,2,0.273867,0.065266,0.520906,0.000000,0.000000,10.411819,10.411819,-0.015906,10.000000
11.543000,2,0.275150,0.065245,0.520906,0.000000,0.000000,10.416640,10.416640,-0.015906,10.000000
11.553000,2,0.276456,0.065226,0.520907,0.000000,0.000000,10.447123,10.447123,-0.015907,10.000000
11.563000,2,0.277781,0.065202,0.520907,0.000000,0.000000,10.452114,10.452114,-0.015907,10.000000
11.573000,2,0.279129,0.065182,0.520906,0.000000,0.000000,10.481174,10.481174,-0.015906,10.000000
11.583000,2,0.280494,0.065156,0.520906,0.000000,0.000000,10.486845,10.486845,-0.015906,10.000000
11.593000,2,0.281880,0.065132,0.520907,0.000000,0.000000,10.516125,10.516125,-0.015907,10.000000
11.603000,2,0.283284,0.065104,0.520908,0.000000,0.000000,10.469826,10.469826,-0.015908,10.000000
11.613000,2,0.284707,0.065077,0.520909,0.000000,0.000000,10.498174,10.498174,-0.015909,10.000000
11.623000,2,0.286146,0.065047,0.520910,0.000000,0.000000,10.503182,10.503182,-0.015910,10.000000
11.633000,2,0.287604,0.065017,0.520911,0.000000,0.000000,10.530795,10.530795,-0.015911,10.000000
11.643000,2,0.289076,0.064984,0.520912,0.000000,0.000000,10.438898,10.438898,-0.015912,10.000000
11.653000,2,0.290566,0.064952,0.520913,0.000000,0.000000,10.466127,10.466127,-0.015913,10.000000
11.663000,2,0.292070,0.064916,0.520914,0.000000,0.000000,10.469424,10.469424,-0.015914,10.000000
11.673000,2,0.293590,0.064881,0.520916,0.000000,0.000000,10.496277,10.496277,-0.015916,10.000000
11.683000,2,0.295121,0.064842,0.520917,0.000000,0.000000,10.498236,10.498236,-0.015917,10.000000
11.693000,2,0.296667,0.064805,0.520918,0.000000,0.000000,10.524729,10.524729,-0.015918,10.000000
11.703000,2,0.298222,0.064764,0.520919,0.000000,0.000000,10.437673,10.437673,-0.015919,10.000000
11.713000,2,0.299797,0.064726,0.520921,0.000000,0.000000,9.716029,9.716029,-0.015921,10.000000
11.723000,2,0.301372,0.064681,0.520927,0.000000,0.000000,10.217946,10.217946,-0.015927,10.000000
11.733000,2,0.302964,0.064635,0.520925,0.000000,0.000000,10.223494,10.223494,-0.015925,10.000000
11.743000,2,0.304571,0.064593,0.520926,0.000000,0.000000,10.022049,10.022049,-0.015926,10.000000
11.753000,2,0.306176,0.064543,0.520932,0.000000,0.000000,10.251919,10.251919,-0.015932,10.000000
11.763000,2,0.307794,0.064492,0.520929,0.000000,0.000000,10.254072,10.254072,-0.015929,10.000000
11.773000,2,0.309425,0.064443,0.520930,0.000000,0.000000,10.049862,10.049862,-0.015930,10.000000
11.783000,2,0.311051,0.064385,0.520936,0.000000,0.000000,10.283529,10.283529,-0.015936,10.000000
11.793000,2,0.312688,0.064322,0.520933,0.000000,0.000000,10.280532,10.280532,-0.015933,10.000000
11.803000,2,0.314335,0.064254,0.520934,0.000000,0.000000,10.067757,10.067757,-0.015934,10.000000
11.813000,2,0.315975,0.064169,0.520939,0.000000,0.000000,10.297707,10.297707,-0.015939,10.000000
11.823000,2,0.317624,0.064069,0.520936,0.000000,0.000000,10.295753,10.295753,-0.015936,10.000000
11.833000,2,0.319281,0.063957,0.520936,0.000000,0.000000,9.808417,9.808417,-0.015936,10.000000
11.843000,2,0.320933,0.063823,0.520933,0.000000,0.000000,10.236260,10.236260,-0.015933,10.000000
11.853000,2,0.322582,0.063665,0.520935,0.000000,0.000000,9.449951,9.449951,-0.015935,10.000000
11.863000,2,0.324236,0.063486,0.520933,0.000000,0.000000,10.265842,10.265842,-0.015933,10.000000
11.873000,2,0.325885,0.063280,0.520938,0.000000,0.000000,9.794881,9.794881,-0.015938,10.000000
11.883000,2,0.327541,0.063055,0.520939,0.000000,0.000000,10.092295,10.092295,-0.015939,10.000000
11.893000,2,0.329186,0.062793,0.520939,0.000000,0.000000,10.315053,10.315053,-0.015939,10.000000
11.903000,2,0.330828,0.062506,0.520942,0.000000,0.000000,9.612679,9.612679,-0.015942,10.000000
11.913000,2,0.332466,0.062178,0.520939,0.000000,0.000000,9.855846,9.855846,-0.015939,10.000000
11.923000,2,0.334102,0.061831,0.520937,0.000000,0.000000,9.629457,9.629457,-0.015937,10.000000
11.933000,2,0.335733,0.061441,0.520928,0.000000,0.000000,9.771665,9.771665,-0.015928,10.000000
11.943000,2,0.337353,0.061022,0.520932,0.000000,0.000000,9.530210,9.530210,-0.015932,10.000000
11.953000,2,0.338962,0.060562,0.520925,0.000000,0.000000,10.044736,10.044736,-0.015925,10.000000
11.963000,2,0.340561,0.060066,0.520925,0.000000,0.000000,9.869040,9.869040,-0.015925,10.000000
11.973000,2,0.342156,0.059541,0.520924,0.000000,0.000000,9.607985,9.607985,-0.015924,10.000000
11.983000,2,0.343730,0.058972,0.520922,0.000000,0.000000,10.241644,10.241644,-0.015922,10.000000
11.993000,2,0.345296,0.058368,0.520919,0.000000,0.000000,9.814808,9.814808,-0.015919,10.000000
12.003000,2,0.346846,0.057724,0.520913,0.000000,0.000000,9.542242,9.542242,-0.015913,10.000000
12.013000,2,0.348382,0.057050,0.520917,0.000000,0.000000,9.655061,9.655061,-0.015917,10.000000
12.023000,2,0.349902,0.056329,0.520907,0.000000,0.000000,9.752971,9.752971,-0.015907,10.000000
12.033000,2,0.351401,0.055571,0.520907,0.000000,0.000000,9.839042,9.839042,-0.015907,10.000000
12.043000,2,0.352890,0.054783,0.520905,0.000000,0.000000,9.777626,9.777626,-0.015905,10.000000
12.053000,2,0.354350,0.053951,0.520902,0.000000,0.000000,10.143298,10.143298,-0.015902,10.000000
12.063000,2,0.355794,0.053083,0.520898,0.000000,0.000000,10.249488,10.249488,-0.015898,10.000000
12.073000,2,0.357218,0.052179,0.520889,0.000000,0.000000,9.879548,9.879548,-0.015889,10.000000
12.083000,2,0.358614,0.051237,0.520891,0.000000,0.000000,10.110483,10.110483,-0.015891,10.000000
12.093000,2,0.359995,0.050262,0.520881,0.000000,0.000000,9.839232,9.839232,-0.015881,10.000000
12.103000,2,0.361339,0.049247,0.520883,0.000000,0.000000,9.869581,9.869581,-0.015883,10.000000
12.113000,2,0.362664,0.048202,0.520883,0.000000,0.000000,9.755039,9.755039,-0.015883,10.000000
12.123000,2,0.363966,0.047123,0.520866,0.000000,0.000000,9.783436,9.783436,-0.015866,10.000000
12.133000,2,0.365236,0.046007,0.520867,0.000000,0.000000,9.785019,9.785019,-0.015867,10.000000
12.143000,2,0.366474,0.044859,0.520866,0.000000,0.000000,9.965936,9.965936,-0.015866,10.000000
12.153000,2,0.367689,0.043685,0.520861,0.000000,0.000000,10.309688,10.309688,-0.015861,10.000000
12.163000,2,0.368875,0.042477,0.520850,0.000000,0.000000,10.263114,10.263114,-0.015850,10.000000
12.173000,2,0.370023,0.041235,0.520850,0.000000,0.000000,10.160708,10.160708,-0.015850,10.000000
12.183000,2,0.371142,0.039966,0.520847,0.000000,0.000000,9.976155,9.976155,-0.015847,10.000000
12.193000,2,0.372229,0.038672,0.520842,0.000000,0.000000,9.903689,9.903689,-0.015842,10.000000
12.203000,2,0.373281,0.037348,0.520838,0.000000,0.000000,9.619818,9.619818,-0.015838,10.000000
12.213000,2,0.374307,0.036007,0.520831,0.000000,0.000000,9.709860,9.709860,-0.015831,10.000000
12.223000,2,0.375287,0.034630,0.520829,0.000000,0.000000,9.984627,9.984627,-0.015829,10.000000
12.233000,2,0.376233,0.033236,0.520822,0.000000,0.000000,9.828081,9.828081,-0.015822,10.000000
12.243000,2,0.377144,0.031817,0.520818,0.000000,0.000000,9.774651,9.774651,-0.015818,10.000000
12.253000,2,0.378015,0.030375,0.520813,0.000000,0.000000,9.890990,9.890990,-0.015813,10.000000
12.263000,2,0.378857,0.028918,0.520804,0.000000,0.000000,9.813707,9.813707,-0.015804,10.000000
12.273000,2,0.379652,0.027435,0.520802,0.000000,0.000000,9.803778,9.803778,-0.015802,10.000000
12.283000,2,0.380413,0.025941,0.520791,0.000000,0.000000,10.040999,10.040999,-0.015791,10.000000
12.293000,2,0.381131,0.024427,0.520788,0.000000,0.000000,10.021606,10.021606,-0.015788,10.000000
12.303000,2,0.381813,0.022901,0.520789,0.000000,0.000000,10.160175,10.160175,-0.015789,10.000000
12.313000,2,0.382455,0.021364,0.520781,0.000000,0.000000,10.068213,10.068213,-0.015781,10.000000
12.323000,2,0.383054,0.019803,0.520777,0.000000,0.000000,9.701260,9.701260,-0.015777,10.000000
12.333000,2,0.383612,0.018238,0.520765,0.000000,0.000000,10.333125,10.333125,-0.015765,10.000000
12.343000,2,0.384129,0.016660,0.520761,0.000000,0.000000,9.913398,9.913398,-0.015761,10.000000
12.353000,2,0.384604,0.015074,0.520757,0.000000,0.000000,10.203033,10.203033,-0.015757,10.000000
12.363000,2,0.385042,0.013484,0.520747,0.000000,0.000000,10.115805,10.115805,-0.015747,10.000000
12.373000,2,0.385433,0.011878,0.520744,0.000000,0.000000,10.102018,10.102018,-0.015744,10.000000
12.383000,2,0.385783,0.010270,0.520740,0.000000,0.000000,9.861292,9.861292,-0.015740,10.000000
12.393000,2,0.386094,0.008662,0.520730,0.000000,0.000000,9.777837,9.777837,-0.015730,10.000000
12.403000,2,0.386358,0.007043,0.520726,0.000000,0.000000,9.766067,9.766067,-0.015726,10.000000
12.413000,2,0.386581,0.005425,0.520722,0.000000,0.000000,9.797289,9.797289,-0.015722,10.000000
12.423000,2,0.386765,0.003810,0.520712,0.000000,0.000000,9.980772,9.980772,-0.015712,10.000000
12.433000,2,0.386902,0.002187,0.520708,0.000000,0.000000,10.242493,10.242493,-0.015708,10.000000
12.443000,2,0.386998,0.000569,0.520704,0.000000,0.000000,10.274083,10.274083,-0.015704,10.000000
12.453000,2,0.387058,-0.001042,0.520694,0.000000,0.000000,10.247823,10.247823,-0.015694,10.000000
12.463000,2,0.387093,-0.002659,0.520693,0.000000,0.000000,10.132320,10.132320,-0.015693,10.000000
12.473000,2,0.387113,-0.004268,0.520691,0.000000,0.000000,9.830277,9.830277,-0.015691,10.000000
12.483000,2,0.387123,-0.005867,0.520689,0.000000,0.000000,9.757039,9.757039,-0.015689,10.000000
12.493000,2,0.387118,-0.007466,0.520694,0.000000,0.000000,9.749518,9.749518,-0.015694,10.000000
12.503000,2,0.387104,-0.009053,0.520699,0.000000,0.000000,9.783551,9.783551,-0.015699,10.000000
12.513000,2,0.387083,-0.010631,0.520705,0.000000,0.000000,9.779293,9.779293,-0.015705,10.000000
12.523000,2,0.387056,-0.012198,0.520711,0.000000,0.000000,9.768639,9.768639,-0.015711,10.000000
12.533000,2,0.387023,-0.013753,0.520718,0.000000,0.000000,9.757179,9.757179,-0.015718,10.000000
12.543000,2,0.386985,-0.015295,0.520725,0.000000,0.000000,9.744887,9.744887,-0.015725,10.000000
12.553000,2,0.386943,-0.016823,0.520733,0.000000,0.000000,9.732390,9.732390,-0.015733,10.000000
12.563000,2,0.386893,-0.018337,0.520741,0.000000,0.000000,9.720018,9.720018,-0.015741,10.000000
12.573000,2,0.386835,-0.019835,0.520749,0.000000,0.000000,9.708562,9.708562,-0.015749,10.000000
12.583000,2,0.386766,-0.021317,0.520756,0.000000,0.000000,9.918145,9.918145,-0.015756,10.000000
12.593000,2,0.386687,-0.022782,0.520764,0.000000,0.000000,10.179673,10.179673,-0.015764,10.000000
12.603000,2,0.386597,-0.024230,0.520771,0.000000,0.000000,10.434427,10.434427,-0.015771,10.000000
12.613000,2,0.386495,-0.025659,0.520777,0.000000,0.000000,9.876342,9.876342,-0.015777,10.000000
12.623000,2,0.386379,-0.027070,0.520784,0.000000,0.000000,9.863654,9.863654,-0.015784,10.000000
12.633000,2,0.386251,-0.028461,0.520791,0.000000,0.000000,9.850784,9.850784,-0.015791,10.000000
12.643000,2,0.386108,-0.029833,0.520797,0.000000,0.000000,9.837746,9.837746,-0.015797,10.000000
12.653000,2,0.385950,-0.031184,0.520803,0.000000,0.000000,9.824602,9.824602,-0.015803,10.000000
12.663000,2,0.385776,-0.032516,0.520809,0.000000,0.000000,9.811382,9.811382,-0.015809,10.000000
12.673000,2,0.385587,-0.033826,0.520814,0.000000,0.000000,9.798113,9.798113,-0.015814,10.000000
12.683000,2,0.385381,-0.035115,0.520820,0.000000,0.000000,9.784831,9.784831,-0.015820,10.000000
12.693000,2,0.385158,-0.036382,0.520825,0.000000,0.000000,9.771571,9.771571,-0.015825,10.000000
12.703000,2,0.384916,-0.037627,0.520830,0.000000,0.000000,9.758368,9.758368,-0.015830,10.000000
12.713000,2,0.384657,-0.038850,0.520835,0.000000,0.000000,9.745254,9.745254,-0.015835,10.000000
12.723000,2,0.384379,-0.040049,0.520840,0.000000,0.000000,9.732263,9.732263,-0.015840,10.000000
12.733000,2,0.384081,-0.041226,0.520844,0.000000,0.000000,9.719426,9.719426,-0.015844,10.000000
12.743000,2,0.383764,-0.042379,0.520848,0.000000,0.000000,9.706780,9.706780,-0.015848,10.000000
12.753000,2,0.383426,-0.043508,0.520853,0.000000,0.000000,9.917925,9.917925,-0.015853,10.000000
12.763000,2,0.383071,-0.044612,0.520849,0.000000,0.000000,9.870307,9.870307,-0.015849,10.000000
12.773000,2,0.382690,-0.045694,0.520857,0.000000,0.000000,9.967945,9.967945,-0.015857,10.000000
12.783000,2,0.382297,-0.046744,0.520861,0.000000,0.000000,9.592906,9.592906,-0.015861,10.000000
12.793000,2,0.381872,-0.047773,0.520864,0.000000,0.000000,10.259632,10.259632,-0.015864,10.000000
12.803000,2,0.381432,-0.048775,0.520868,0.000000,0.000000,9.787142,9.787142,-0.015868,10.000000
12.813000,2,0.380965,-0.049753,0.520867,0.000000,0.000000,9.618174,9.618174,-0.015867,10.000000
12.823000,2,0.380480,-0.050698,0.520877,0.000000,0.000000,9.755697,9.755697,-0.015877,10.000000
12.833000,2,0.379972,-0.051622,0.520873,0.000000,0.000000,9.772404,9.772404,-0.015873,10.000000
12.843000,2,0.379438,-0.052520,0.520880,0.000000,0.000000,9.903111,9.903111,-0.015880,10.000000
12.853000,2,0.378886,-0.053385,0.520882,0.000000,0.000000,9.865965,9.865965,-0.015882,10.000000
12.863000,2,0.378308,-0.054227,0.520886,0.000000,0.000000,9.855934,9.855934,-0.015886,10.000000
12.873000,2,0.377710,-0.055039,0.520885,0.000000,0.000000,9.653780,9.653780,-0.015885,10.000000
12.883000,2,0.377089,-0.055819,0.520894,0.000000,0.000000,9.765050,9.765050,-0.015894,10.000000
12.893000,2,0.376443,-0.056578,0.520889,0.000000,0.000000,9.775741,9.775741,-0.015889,10.000000
12.903000,2,0.375772,-0.057307,0.520895,0.000000,0.000000,9.907321,9.907321,-0.015895,10.000000
12.913000,2,0.375087,-0.058001,0.520898,0.000000,0.000000,9.642740,9.642740,-0.015898,10.000000
